Date,Close,High,Low,Open,Volume
2008-07-11,133.4,140.45,133.4,138.95,296520
2008-07-14,135.45,137.0,134.2,134.2,201660
2008-07-15,129.75,134.1,126.0,134.1,465020
2008-07-16,130.95,132.75,127.3,128.85,289160
2008-07-17,140.6,142.95,132.2,132.2,468880
2008-07-18,141.65,142.15,131.7,139.95,384340
2008-07-21,141.05,143.35,136.55,141.9,302400
2008-07-22,139.5,140.95,136.65,139.4,1620000
2008-07-23,143.8,145.3,139.5,141.4,216750
2008-07-24,132.85,145.1,132.85,145.1,327940
2008-07-25,133.9,135.7,131.0,132.7,351240
2008-07-28,131.1,134.9,130.2,133.9,270550
2008-07-29,133.1,133.15,127.05,128.95,395370
2008-07-30,137.0,138.2,134.05,135.0,375430
2008-07-31,135.65,137.8,134.0,137.0,184670
2008-08-01,127.0,134.3,126.3,134.3,473830
2008-08-04,125.9,129.0,125.4,127.0,201680
2008-08-05,130.0,130.8,126.3,126.3,559880
2008-08-06,130.6,131.9,129.25,131.0,238900
2008-08-07,137.85,139.35,132.0,132.05,419060
2008-08-08,135.85,139.1,133.0,136.55,232820
2008-08-11,141.35,141.45,133.8,136.45,159070
2008-08-12,138.7,141.05,137.45,141.05,201390
2008-08-13,131.95,138.2,131.0,137.1,245010
2008-08-14,131.45,134.5,130.7,132.55,214600
2008-08-15,135.65,135.65,131.45,131.45,320240
2008-08-18,135.35,137.8,133.55,136.0,129780
2008-08-19,128.9,133.6,128.4,133.5,251260
2008-08-20,131.65,132.45,129.15,129.8,217270
2008-08-21,130.8,132.65,128.0,130.2,175650
2008-08-22,134.85,135.65,130.1,130.8,260390
2008-08-25,132.2,134.05,131.5,134.05,58400
2008-08-26,135.25,136.25,131.2,132.0,479740
2008-08-27,136.95,137.85,133.2,135.8,158220
2008-08-28,136.0,137.65,134.3,136.75,287740
2008-08-29,136.2,137.95,134.05,137.0,248900
2008-09-01,140.05,141.0,134.0,134.3,217870
2008-09-02,142.5,146.7,138.5,140.1,357020
2008-09-03,142.55,143.5,140.1,141.85,208630
